description.year_built,description.garage,description.stories,description.beds,dishwasher,fireplace,basement,hardwood_floors,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,state_encoded,description.year_built^2,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built hardwood_floors,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.year_built state_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage hardwood_floors,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.garage state_encoded,description.stories^2,description.stories description.beds,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories hardwood_floors,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.stories state_encoded,description.beds^2,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds hardwood_floors,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,description.beds state_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher hardwood_floors,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,dishwasher state_encoded,fireplace^2,fireplace basement,fireplace hardwood_floors,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,fireplace state_encoded,basement^2,basement hardwood_floors,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,basement state_encoded,hardwood_floors^2,hardwood_floors price_per_sqft,hardwood_floors median_value_per_sqft,hardwood_floors description.type_encoded,hardwood_floors city_encoded,hardwood_floors state_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,price_per_sqft state_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,median_value_per_sqft state_encoded,description.type_encoded^2,description.type_encoded city_encoded,description.type_encoded state_encoded,city_encoded^2,city_encoded state_encoded,state_encoded^2,description.sold_price
2023.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,173.0,1.0,1.0,68.0,24.0,4092529.0,6069.0,4046.0,8092.0,2023.0,2023.0,0.0,0.0,349979.0,2023.0,2023.0,137564.0,48552.0,9.0,6.0,12.0,3.0,3.0,0.0,0.0,519.0,3.0,3.0,204.0,72.0,4.0,8.0,2.0,2.0,0.0,0.0,346.0,2.0,2.0,136.0,48.0,16.0,4.0,4.0,0.0,0.0,692.0,4.0,4.0,272.0,96.0,1.0,1.0,0.0,0.0,173.0,1.0,1.0,68.0,24.0,1.0,0.0,0.0,173.0,1.0,1.0,68.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29929.0,173.0,173.0,11764.0,4152.0,1.0,1.0,68.0,24.0,1.0,68.0,24.0,4624.0,1632.0,576.0,442015
1995.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,136.0,0.0,1.0,34.0,18.0,3980025.0,3990.0,1995.0,5985.0,1995.0,0.0,1995.0,1995.0,271320.0,0.0,1995.0,67830.0,35910.0,4.0,2.0,6.0,2.0,0.0,2.0,2.0,272.0,0.0,2.0,68.0,36.0,1.0,3.0,1.0,0.0,1.0,1.0,136.0,0.0,1.0,34.0,18.0,9.0,3.0,0.0,3.0,3.0,408.0,0.0,3.0,102.0,54.0,1.0,0.0,1.0,1.0,136.0,0.0,1.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,136.0,0.0,1.0,34.0,18.0,1.0,136.0,0.0,1.0,34.0,18.0,18496.0,0.0,136.0,4624.0,2448.0,0.0,0.0,0.0,0.0,1.0,34.0,18.0,1156.0,612.0,324.0,260000
1987.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,217.0,0.0,1.0,54.0,22.0,3948169.0,1987.0,1987.0,5961.0,1987.0,0.0,0.0,0.0,431179.0,0.0,1987.0,107298.0,43714.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,217.0,0.0,1.0,54.0,22.0,1.0,3.0,1.0,0.0,0.0,0.0,217.0,0.0,1.0,54.0,22.0,9.0,3.0,0.0,0.0,0.0,651.0,0.0,3.0,162.0,66.0,1.0,0.0,0.0,0.0,217.0,0.0,1.0,54.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47089.0,0.0,217.0,11718.0,4774.0,0.0,0.0,0.0,0.0,1.0,54.0,22.0,2916.0,1188.0,484.0,335000
1978.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,319.0,0.0,1.0,57.0,3.0,3912484.0,3956.0,1978.0,7912.0,1978.0,1978.0,0.0,0.0,630982.0,0.0,1978.0,112746.0,5934.0,4.0,2.0,8.0,2.0,2.0,0.0,0.0,638.0,0.0,2.0,114.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,319.0,0.0,1.0,57.0,3.0,16.0,4.0,4.0,0.0,0.0,1276.0,0.0,4.0,228.0,12.0,1.0,1.0,0.0,0.0,319.0,0.0,1.0,57.0,3.0,1.0,0.0,0.0,319.0,0.0,1.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101761.0,0.0,319.0,18183.0,957.0,0.0,0.0,0.0,0.0,1.0,57.0,3.0,3249.0,171.0,9.0,505000
2021.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,293.0,0.0,2.0,8.0,19.0,4084441.0,2021.0,4042.0,6063.0,0.0,0.0,0.0,0.0,592153.0,0.0,4042.0,16168.0,38399.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,293.0,0.0,2.0,8.0,19.0,4.0,6.0,0.0,0.0,0.0,0.0,586.0,0.0,4.0,16.0,38.0,9.0,0.0,0.0,0.0,0.0,879.0,0.0,6.0,24.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85849.0,0.0,586.0,2344.0,5567.0,0.0,0.0,0.0,0.0,4.0,16.0,38.0,64.0,152.0,361.0,429000
1963.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,3853369.0,1963.0,1963.0,7852.0,1963.0,1963.0,0.0,1963.0,506454.0,0.0,1963.0,53001.0,58890.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,1.0,4.0,1.0,1.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,16.0,4.0,4.0,0.0,4.0,1032.0,0.0,4.0,108.0,120.0,1.0,1.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,1.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,0.0,1.0,27.0,30.0,66564.0,0.0,258.0,6966.0,7740.0,0.0,0.0,0.0,0.0,1.0,27.0,30.0,729.0,810.0,900.0,375000
1981.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,143.0,0.0,0.0,16.0,6.0,3924361.0,1981.0,5943.0,3962.0,1981.0,0.0,0.0,0.0,283283.0,0.0,0.0,31696.0,11886.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,143.0,0.0,0.0,16.0,6.0,9.0,6.0,3.0,0.0,0.0,0.0,429.0,0.0,0.0,48.0,18.0,4.0,2.0,0.0,0.0,0.0,286.0,0.0,0.0,32.0,12.0,1.0,0.0,0.0,0.0,143.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20449.0,0.0,0.0,2288.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,96.0,36.0,115000
1987.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,283.0,3.0,1.0,30.0,11.0,3948169.0,3974.0,1987.0,5961.0,0.0,1987.0,0.0,0.0,562321.0,5961.0,1987.0,59610.0,21857.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,566.0,6.0,2.0,60.0,22.0,1.0,3.0,0.0,1.0,0.0,0.0,283.0,3.0,1.0,30.0,11.0,9.0,0.0,3.0,0.0,0.0,849.0,9.0,3.0,90.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,283.0,3.0,1.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80089.0,849.0,283.0,8490.0,3113.0,9.0,3.0,90.0,33.0,1.0,30.0,11.0,900.0,330.0,121.0,655000
1948.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,43.0,0.0,3794704.0,1948.0,1948.0,5844.0,0.0,0.0,0.0,0.0,93504.0,0.0,1948.0,83764.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,43.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,144.0,0.0,3.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,48.0,2064.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,1849.0,0.0,0.0,63000
2008.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,138.0,3.0,1.0,43.0,0.0,4032064.0,2008.0,2008.0,4016.0,2008.0,2008.0,0.0,0.0,277104.0,6024.0,2008.0,86344.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,138.0,3.0,1.0,43.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,138.0,3.0,1.0,43.0,0.0,4.0,2.0,2.0,0.0,0.0,276.0,6.0,2.0,86.0,0.0,1.0,1.0,0.0,0.0,138.0,3.0,1.0,43.0,0.0,1.0,0.0,0.0,138.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19044.0,414.0,138.0,5934.0,0.0,9.0,3.0,129.0,0.0,1.0,43.0,0.0,1849.0,0.0,0.0,173000
1854.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,198.0,1.0,1.0,53.0,27.0,3437316.0,3708.0,1854.0,5562.0,0.0,0.0,1854.0,1854.0,367092.0,1854.0,1854.0,98262.0,50058.0,4.0,2.0,6.0,0.0,0.0,2.0,2.0,396.0,2.0,2.0,106.0,54.0,1.0,3.0,0.0,0.0,1.0,1.0,198.0,1.0,1.0,53.0,27.0,9.0,0.0,0.0,3.0,3.0,594.0,3.0,3.0,159.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,198.0,1.0,1.0,53.0,27.0,1.0,198.0,1.0,1.0,53.0,27.0,39204.0,198.0,198.0,10494.0,5346.0,1.0,1.0,53.0,27.0,1.0,53.0,27.0,2809.0,1431.0,729.0,330000
1973.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,36.0,2.0,3892729.0,3946.0,1973.0,5919.0,0.0,0.0,0.0,0.0,94704.0,0.0,1973.0,71028.0,3946.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,72.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,36.0,2.0,9.0,0.0,0.0,0.0,0.0,144.0,0.0,3.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,48.0,1728.0,96.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,1296.0,72.0,4.0,75000
2018.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,231.0,0.0,1.0,16.0,6.0,4072324.0,4036.0,2018.0,4036.0,2018.0,0.0,0.0,0.0,466158.0,0.0,2018.0,32288.0,12108.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,462.0,0.0,2.0,32.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,231.0,0.0,1.0,16.0,6.0,4.0,2.0,0.0,0.0,0.0,462.0,0.0,2.0,32.0,12.0,1.0,0.0,0.0,0.0,231.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53361.0,0.0,231.0,3696.0,1386.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,256.0,96.0,36.0,450000
1944.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,229.0,1.0,1.0,56.0,30.0,3779136.0,1944.0,1944.0,5832.0,0.0,0.0,0.0,0.0,445176.0,1944.0,1944.0,108864.0,58320.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,229.0,1.0,1.0,56.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,229.0,1.0,1.0,56.0,30.0,9.0,0.0,0.0,0.0,0.0,687.0,3.0,3.0,168.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52441.0,229.0,229.0,12824.0,6870.0,1.0,1.0,56.0,30.0,1.0,56.0,30.0,3136.0,1680.0,900.0,306000
2017.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,179.0,0.0,1.0,16.0,6.0,4068289.0,4034.0,6051.0,8068.0,2017.0,0.0,2017.0,0.0,361043.0,0.0,2017.0,32272.0,12102.0,4.0,6.0,8.0,2.0,0.0,2.0,0.0,358.0,0.0,2.0,32.0,12.0,9.0,12.0,3.0,0.0,3.0,0.0,537.0,0.0,3.0,48.0,18.0,16.0,4.0,0.0,4.0,0.0,716.0,0.0,4.0,64.0,24.0,1.0,0.0,1.0,0.0,179.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,179.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32041.0,0.0,179.0,2864.0,1074.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,256.0,96.0,36.0,401000
1946.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,311.0,5.0,1.0,59.0,25.0,3786916.0,3892.0,3892.0,3892.0,1946.0,1946.0,0.0,0.0,605206.0,9730.0,1946.0,114814.0,48650.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,622.0,10.0,2.0,118.0,50.0,4.0,4.0,2.0,2.0,0.0,0.0,622.0,10.0,2.0,118.0,50.0,4.0,2.0,2.0,0.0,0.0,622.0,10.0,2.0,118.0,50.0,1.0,1.0,0.0,0.0,311.0,5.0,1.0,59.0,25.0,1.0,0.0,0.0,311.0,5.0,1.0,59.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96721.0,1555.0,311.0,18349.0,7775.0,25.0,5.0,295.0,125.0,1.0,59.0,25.0,3481.0,1475.0,625.0,380000
1981.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,274.0,5.0,0.0,39.0,33.0,3924361.0,1981.0,1981.0,3962.0,1981.0,0.0,0.0,0.0,542794.0,9905.0,0.0,77259.0,65373.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,274.0,5.0,0.0,39.0,33.0,1.0,2.0,1.0,0.0,0.0,0.0,274.0,5.0,0.0,39.0,33.0,4.0,2.0,0.0,0.0,0.0,548.0,10.0,0.0,78.0,66.0,1.0,0.0,0.0,0.0,274.0,5.0,0.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75076.0,1370.0,0.0,10686.0,9042.0,25.0,0.0,195.0,165.0,0.0,0.0,0.0,1521.0,1287.0,1089.0,285000
1839.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,272.0,0.0,1.0,53.0,27.0,3381921.0,1839.0,3678.0,7356.0,0.0,0.0,1839.0,0.0,500208.0,0.0,1839.0,97467.0,49653.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,272.0,0.0,1.0,53.0,27.0,4.0,8.0,0.0,0.0,2.0,0.0,544.0,0.0,2.0,106.0,54.0,16.0,0.0,0.0,4.0,0.0,1088.0,0.0,4.0,212.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,272.0,0.0,1.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,73984.0,0.0,272.0,14416.0,7344.0,0.0,0.0,0.0,0.0,1.0,53.0,27.0,2809.0,1431.0,729.0,305000
2004.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,148.0,0.0,1.0,12.0,23.0,4016016.0,4008.0,4008.0,6012.0,2004.0,0.0,2004.0,0.0,296592.0,0.0,2004.0,24048.0,46092.0,4.0,4.0,6.0,2.0,0.0,2.0,0.0,296.0,0.0,2.0,24.0,46.0,4.0,6.0,2.0,0.0,2.0,0.0,296.0,0.0,2.0,24.0,46.0,9.0,3.0,0.0,3.0,0.0,444.0,0.0,3.0,36.0,69.0,1.0,0.0,1.0,0.0,148.0,0.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148.0,0.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21904.0,0.0,148.0,1776.0,3404.0,0.0,0.0,0.0,0.0,1.0,12.0,23.0,144.0,276.0,529.0,200000
1999.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,230.0,0.0,1.0,49.0,31.0,3996001.0,3998.0,3998.0,7996.0,1999.0,1999.0,0.0,1999.0,459770.0,0.0,1999.0,97951.0,61969.0,4.0,4.0,8.0,2.0,2.0,0.0,2.0,460.0,0.0,2.0,98.0,62.0,4.0,8.0,2.0,2.0,0.0,2.0,460.0,0.0,2.0,98.0,62.0,16.0,4.0,4.0,0.0,4.0,920.0,0.0,4.0,196.0,124.0,1.0,1.0,0.0,1.0,230.0,0.0,1.0,49.0,31.0,1.0,0.0,1.0,230.0,0.0,1.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,0.0,1.0,49.0,31.0,52900.0,0.0,230.0,11270.0,7130.0,0.0,0.0,0.0,0.0,1.0,49.0,31.0,2401.0,1519.0,961.0,485000
1908.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,360.0,4.0,1.0,14.0,4.0,3640464.0,1908.0,3816.0,7632.0,1908.0,1908.0,1908.0,0.0,686880.0,7632.0,1908.0,26712.0,7632.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,360.0,4.0,1.0,14.0,4.0,4.0,8.0,2.0,2.0,2.0,0.0,720.0,8.0,2.0,28.0,8.0,16.0,4.0,4.0,4.0,0.0,1440.0,16.0,4.0,56.0,16.0,1.0,1.0,1.0,0.0,360.0,4.0,1.0,14.0,4.0,1.0,1.0,0.0,360.0,4.0,1.0,14.0,4.0,1.0,0.0,360.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,129600.0,1440.0,360.0,5040.0,1440.0,16.0,4.0,56.0,16.0,1.0,14.0,4.0,196.0,56.0,16.0,718750
1954.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,85.0,0.0,1.0,31.0,16.0,3818116.0,1954.0,1954.0,5862.0,1954.0,0.0,0.0,1954.0,166090.0,0.0,1954.0,60574.0,31264.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,85.0,0.0,1.0,31.0,16.0,1.0,3.0,1.0,0.0,0.0,1.0,85.0,0.0,1.0,31.0,16.0,9.0,3.0,0.0,0.0,3.0,255.0,0.0,3.0,93.0,48.0,1.0,0.0,0.0,1.0,85.0,0.0,1.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,1.0,31.0,16.0,7225.0,0.0,85.0,2635.0,1360.0,0.0,0.0,0.0,0.0,1.0,31.0,16.0,961.0,496.0,256.0,125000
1941.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,186.0,0.0,1.0,15.0,12.0,3767481.0,1941.0,1941.0,3882.0,1941.0,0.0,1941.0,1941.0,361026.0,0.0,1941.0,29115.0,23292.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,186.0,0.0,1.0,15.0,12.0,1.0,2.0,1.0,0.0,1.0,1.0,186.0,0.0,1.0,15.0,12.0,4.0,2.0,0.0,2.0,2.0,372.0,0.0,2.0,30.0,24.0,1.0,0.0,1.0,1.0,186.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,186.0,0.0,1.0,15.0,12.0,1.0,186.0,0.0,1.0,15.0,12.0,34596.0,0.0,186.0,2790.0,2232.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,225.0,180.0,144.0,160000
2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,190.0,1.0,1.0,12.0,23.0,4000000.0,4000.0,4000.0,6000.0,2000.0,2000.0,2000.0,0.0,380000.0,2000.0,2000.0,24000.0,46000.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,380.0,2.0,2.0,24.0,46.0,4.0,6.0,2.0,2.0,2.0,0.0,380.0,2.0,2.0,24.0,46.0,9.0,3.0,3.0,3.0,0.0,570.0,3.0,3.0,36.0,69.0,1.0,1.0,1.0,0.0,190.0,1.0,1.0,12.0,23.0,1.0,1.0,0.0,190.0,1.0,1.0,12.0,23.0,1.0,0.0,190.0,1.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,36100.0,190.0,190.0,2280.0,4370.0,1.0,1.0,12.0,23.0,1.0,12.0,23.0,144.0,276.0,529.0,280000
1973.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,3892729.0,1973.0,1973.0,5919.0,1973.0,1973.0,1973.0,1973.0,301869.0,1973.0,1973.0,61163.0,31568.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,1.0,3.0,1.0,1.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,9.0,3.0,3.0,3.0,3.0,459.0,3.0,3.0,93.0,48.0,1.0,1.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,1.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,1.0,1.0,153.0,1.0,1.0,31.0,16.0,1.0,153.0,1.0,1.0,31.0,16.0,23409.0,153.0,153.0,4743.0,2448.0,1.0,1.0,31.0,16.0,1.0,31.0,16.0,961.0,496.0,256.0,300000
1980.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,264.0,0.0,1.0,27.0,30.0,3920400.0,1980.0,1980.0,5940.0,0.0,0.0,0.0,1980.0,522720.0,0.0,1980.0,53460.0,59400.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,264.0,0.0,1.0,27.0,30.0,1.0,3.0,0.0,0.0,0.0,1.0,264.0,0.0,1.0,27.0,30.0,9.0,0.0,0.0,0.0,3.0,792.0,0.0,3.0,81.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264.0,0.0,1.0,27.0,30.0,69696.0,0.0,264.0,7128.0,7920.0,0.0,0.0,0.0,0.0,1.0,27.0,30.0,729.0,810.0,900.0,279000
2005.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,220.0,1.0,1.0,51.0,1.0,4020025.0,6015.0,4010.0,8020.0,0.0,2005.0,0.0,0.0,441100.0,2005.0,2005.0,102255.0,2005.0,9.0,6.0,12.0,0.0,3.0,0.0,0.0,660.0,3.0,3.0,153.0,3.0,4.0,8.0,0.0,2.0,0.0,0.0,440.0,2.0,2.0,102.0,2.0,16.0,0.0,4.0,0.0,0.0,880.0,4.0,4.0,204.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,220.0,220.0,11220.0,220.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,2601.0,51.0,1.0,690000
1896.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,626.0,1.0,0.0,14.0,4.0,3594816.0,1896.0,1896.0,1896.0,1896.0,0.0,0.0,0.0,1186896.0,1896.0,0.0,26544.0,7584.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,626.0,1.0,0.0,14.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,626.0,1.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,626.0,1.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,626.0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391876.0,626.0,0.0,8764.0,2504.0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,196.0,56.0,16.0,415000
2010.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,414.0,2.0,0.0,6.0,8.0,4040100.0,4020.0,2010.0,6030.0,2010.0,0.0,0.0,2010.0,832140.0,4020.0,0.0,12060.0,16080.0,4.0,2.0,6.0,2.0,0.0,0.0,2.0,828.0,4.0,0.0,12.0,16.0,1.0,3.0,1.0,0.0,0.0,1.0,414.0,2.0,0.0,6.0,8.0,9.0,3.0,0.0,0.0,3.0,1242.0,6.0,0.0,18.0,24.0,1.0,0.0,0.0,1.0,414.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414.0,2.0,0.0,6.0,8.0,171396.0,828.0,0.0,2484.0,3312.0,4.0,0.0,12.0,16.0,0.0,0.0,0.0,36.0,48.0,64.0,705000
