,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,description.beds,description.type,location.address.state,location.address.city,central_air,dishwasher,basement,fireplace,hardwood_floors,washer_dryer,recreation_facilities,view,fenced_yard,new_roof,updated_kitchen,rental_property,ensuite,median_sold_state
1489,0.0,1986.0,240000.0,11238.0,1470.0,2.0,2.0,1.0,3.0,single_family,Illinois,Springfield,0,1,0,1,1,1,0,0,0,0,0,0,0,94465.6
1491,0.0,1972.0,155000.0,5968.0,1280.0,2.0,1.0,1.0,3.0,single_family,Illinois,Springfield,1,0,1,0,0,0,0,0,0,0,0,0,0,94465.6
1492,0.0,1974.0,42900.0,150154.4532274767,1532.0,3.0,2.0,2.0,3.0,townhomes,Illinois,Springfield,1,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1494,0.0,1920.0,42000.0,4033.0,1359.0,2.0,0.0,2.0,2.0,single_family,Illinois,Springfield,1,0,1,0,0,1,0,0,0,0,0,0,0,94465.6
1497,5000.0,2005.0,214000.0,6534.0,1672.0,2.0,2.0,1.0,3.0,single_family,Illinois,Springfield,1,1,0,1,0,1,0,0,1,0,0,0,0,94465.6
1500,0.0,2003.0,300000.0,14810.0,2238.0,2.0,3.0,1.0,3.0,single_family,Illinois,Springfield,1,0,0,1,0,0,0,0,1,0,0,0,0,94465.6
1503,20000.0,1995.0,250000.0,14810.0,1641.0,2.0,2.0,1.0,3.0,single_family,Illinois,Springfield,1,1,0,1,0,0,0,0,0,0,0,0,0,94465.6
1504,0.0,1923.0,94500.0,5663.0,1209.0,1.0,0.0,1.0,2.0,single_family,Illinois,Springfield,1,0,1,0,1,1,0,0,0,0,0,0,0,94465.6
1508,3200.0,1920.0,20700.0,5189.0,1252.0,1.0,0.0,1.0,3.0,single_family,Illinois,Springfield,0,0,1,0,0,0,0,0,0,0,0,0,0,94465.6
1510,0.0,1972.0,130000.0,10925.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1511,0.0,1972.0,68000.0,5960.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1512,0.0,1972.0,142000.0,43560.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1513,0.0,1972.0,207000.0,11436.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1514,0.0,1972.0,346001.0,10466.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1517,0.0,1972.0,141000.0,7784.0,1360.0,0.0,0.0,0.0,3.0,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1518,0.0,1972.0,10000.0,5759.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1520,0.0,1972.0,230000.0,6534.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1521,0.0,1972.0,475000.0,15000.0,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,94465.6
1563,0.0,1985.0,210000.0,871.0,1824.0,4.0,1.0,0.0,3.0,townhomes,Indiana,Indianapolis,1,0,1,1,0,0,0,1,0,0,0,0,0,167466.4
1605,0.0,1966.0,56000.0,8276.0,881.0,1.0,0.0,1.0,2.0,single_family,Arkansas,Little Rock,0,0,0,0,1,0,0,0,0,0,0,1,0,150650.0
1607,54500.0,1937.0,1450000.0,10019.0,3778.0,4.0,1.0,2.0,4.0,single_family,Colorado,Denver,0,1,1,1,1,1,0,0,1,0,0,0,0,914588.4
1652,0.0,1994.0,211000.0,6098.0,1054.0,2.0,0.0,1.0,3.0,single_family,Florida,Tallahassee,1,1,0,1,0,0,0,0,0,0,0,0,0,75467.2
1691,0.0,1989.0,402000.0,13939.0,4410.0,4.0,0.0,2.0,4.0,single_family,Michigan,Lansing,1,1,1,0,0,1,0,0,0,0,0,0,0,171944.2
1731,10000.0,1974.0,117000.0,4617.0,1044.0,1.0,0.0,1.0,3.0,single_family,Michigan,Lansing,0,0,1,0,0,0,0,0,1,0,0,0,0,171944.2
1732,0.0,1958.0,135900.0,7057.0,1872.0,2.0,0.0,2.0,3.0,single_family,Michigan,Lansing,0,0,1,0,0,1,0,0,0,0,0,0,1,171944.2
1733,10000.0,2009.0,539900.0,5764.0,3022.0,3.0,2.0,2.0,4.0,single_family,Washington,Olympia,0,1,0,1,1,1,1,0,1,0,1,0,0,486266.0
1734,0.0,2006.0,530000.0,5760.0,2277.0,3.0,2.0,2.0,4.0,single_family,Washington,Olympia,0,1,0,1,0,1,0,0,0,0,0,0,0,486266.0
1735,5000.0,1993.0,515000.0,6500.0,1658.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,1,1,0,1,0,1,1,0,0,0,0,0,0,486266.0
1736,6000.0,1985.0,417500.0,12053.0,1190.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,1,1,1,0,0,0,0,0,0,486266.0
1737,400.0,2019.0,485000.0,12009.0,1840.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,1,1,1,0,0,0,0,0,486266.0
1738,0.0,1986.0,460000.0,8379.0,1352.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,1,1,0,1,1,0,1,0,1,0,0,0,0,486266.0
1741,20000.0,1962.0,550000.0,8316.0,2304.0,2.124124276576302,0.0,0.0,3.2121163426000323,multi_family,Washington,Olympia,0,0,0,0,1,0,0,0,0,0,0,0,0,486266.0
1742,21000.0,2006.0,439000.0,3570.0,1674.0,3.0,1.0,2.0,2.0,single_family,Washington,Olympia,0,1,0,1,0,1,0,0,0,0,0,0,0,486266.0
1743,0.0,1995.0,789900.0,11800.0,2700.0,3.0,3.0,2.0,3.0,single_family,Washington,Olympia,1,1,0,1,1,1,1,1,0,0,0,0,0,486266.0
1744,0.0,1978.0,619000.0,19040.0,2506.0,3.0,3.0,2.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,0,1,1,0,0,0,0,0,486266.0
1745,0.0,2003.0,430000.0,3500.0,1356.0,3.0,1.0,2.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,1,0,1,1,0,0,0,0,486266.0
1746,0.0,1938.0,440000.0,43560.0,1208.0,1.0,0.0,2.0,2.0,single_family,Washington,Olympia,0,1,0,1,1,1,1,0,1,0,0,0,0,486266.0
1747,0.0,1940.0,600000.0,13939.0,720.0,1.0,0.0,1.0,1.0,single_family,Washington,Olympia,0,1,0,0,1,1,0,1,0,0,0,0,0,486266.0
1748,0.0,2011.0,550000.0,4750.0,2387.0,3.0,2.0,2.0,4.0,single_family,Washington,Olympia,1,1,0,1,1,0,1,1,1,0,0,0,0,486266.0
1749,0.0,1956.0,495000.0,5635.0,1425.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,1,0,1,1,0,0,0,0,0,486266.0
1750,0.0,2016.0,540000.0,6004.0,1564.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,0,0,1,1,1,0,0,0,0,0,486266.0
1751,25000.0,2019.0,1050000.0,40376.0,3195.0,4.0,3.0,2.0,4.0,single_family,Washington,Olympia,1,1,0,1,1,1,1,1,1,0,0,0,1,486266.0
1754,0.0,1957.0,490000.0,30300.0,2238.0,2.0,2.0,1.0,2.0,single_family,Washington,Olympia,0,0,0,1,1,0,0,0,1,0,0,0,0,486266.0
1756,9900.0,1968.0,470000.0,12149.0,2132.0,3.0,2.0,2.0,3.0,single_family,Washington,Olympia,0,1,1,1,0,0,1,1,1,1,0,0,0,486266.0
1757,19950.0,1980.0,93950.0,2324.0,120.0,0.0,0.0,1.0,0.0,condos,Washington,Olympia,0,0,0,0,1,0,1,1,0,0,0,0,0,486266.0
1758,0.0,1921.0,260000.0,6896.0,1165.0,1.0,1.0,2.0,3.0,single_family,Washington,Olympia,0,0,1,1,0,0,1,1,0,0,0,1,0,486266.0
1759,15000.0,1974.0,570000.0,9998.0,2317.0,2.0,2.0,2.0,4.0,single_family,Washington,Olympia,0,0,0,0,0,0,0,0,0,0,1,0,0,486266.0
1760,0.0,1978.0,689999.0,88867.0,2002.0,3.0,4.0,3.0,4.0,single_family,Washington,Olympia,0,1,0,1,0,1,1,0,0,1,1,0,0,486266.0
1761,10009.0,1999.0,485000.0,7205.0,2106.0,3.0,2.0,2.0,4.0,single_family,Washington,Olympia,1,1,0,1,1,0,0,0,1,1,0,0,0,486266.0
1762,0.0,1962.0,415000.0,12149.0,2620.0,3.0,2.0,3.0,5.0,single_family,Washington,Olympia,0,1,1,1,1,0,0,0,0,1,0,0,0,486266.0
1763,0.0,1974.0,450000.0,8100.0,1579.0,2.0,3.0,2.0,4.0,single_family,Washington,Olympia,0,1,0,1,0,1,1,0,1,0,0,0,0,486266.0
1764,0.0,1973.0,519450.0,14179.0,1876.0,2.0,3.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,1,0,1,0,0,0,0,0,486266.0
1765,15000.0,1979.0,364900.0,14545.0,1158.0,1.0,0.0,1.0,2.0,single_family,Washington,Olympia,0,1,0,1,0,0,1,1,0,1,0,0,0,486266.0
1766,5000.0,1992.0,470000.0,9680.0,1618.0,2.0,2.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,1,0,0,1,0,0,0,1,486266.0
1767,0.0,1985.0,375000.0,2209.0,1072.0,2.0,0.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,0,0,1,0,0,0,0,0,0,486266.0
1768,15000.0,1979.0,209500.0,150154.4532274767,943.0,2.0,0.0,3.0,2.0,condos,Washington,Olympia,0,1,0,1,0,1,0,1,0,0,0,0,0,486266.0
1769,0.0,1961.0,399950.0,21344.0,1084.0,1.0,4.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,0,0,1,1,1,0,0,0,0,0,486266.0
1771,0.0,1980.0,425000.0,9549.0,1920.0,2.124124276576302,0.0,0.0,3.2121163426000323,multi_family,Washington,Olympia,0,0,0,0,0,0,1,1,0,0,0,1,0,486266.0
1772,24000.0,2014.0,452000.0,3620.0,1932.0,3.0,2.0,2.0,4.0,single_family,Washington,Tumwater,0,1,0,1,1,1,0,0,0,0,0,0,0,486266.0
1773,20100.0,1997.0,512500.0,58806.0,2166.0,2.0,3.0,1.0,3.0,single_family,Washington,Olympia,1,1,0,1,1,0,0,0,1,1,0,0,0,486266.0
1774,0.0,1964.0,480000.0,8000.0,1874.0,2.0,1.0,1.0,3.0,single_family,Washington,Olympia,0,1,0,1,1,0,1,0,1,0,1,0,0,486266.0
1858,5000.0,2011.0,755000.0,6528.0,3599.0,5.0,3.0,2.0,4.0,single_family,Arizona,Phoenix,0,0,0,0,0,0,1,1,0,0,0,0,1,405229.4
2019,26000.0,1996.0,475000.0,20909.0,2492.0,4.0,2.0,2.0,4.0,single_family,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,0,0,0,0,0,0,121677.8
2020,0.0,1997.0,512000.0,443441.0,2762.0,2.0,0.0,2.0,4.0,single_family,Illinois,Springfield,1,1,1,0,0,0,1,1,0,1,0,0,0,94465.6
2054,0.0,1913.0,285000.0,4879.0,1379.0,2.0,2.0,2.0,3.0,single_family,Minnesota,Saint Paul,1,1,1,1,0,1,0,0,0,0,0,0,0,173288.2
2056,20000.0,1928.0,747000.0,6098.0,3106.0,4.0,2.0,2.0,4.0,single_family,Minnesota,Saint Paul,1,1,1,1,0,1,0,0,0,0,1,0,0,173288.2
2096,0.0,1996.0,644000.0,13939.0,4006.0,4.0,3.0,2.0,6.0,single_family,Nebraska,Lincoln,1,1,1,1,0,1,0,0,1,1,0,0,0,206786.6
2097,0.0,1988.0,355000.0,6098.0,2774.0,4.0,2.0,2.0,6.0,single_family,Nebraska,Lincoln,1,1,1,0,0,0,0,0,0,0,0,0,0,206786.6
2138,0.0,1969.0,145000.0,17424.0,2058.0,2.0,0.0,1.0,3.0,single_family,Alabama,Montgomery,1,1,0,0,0,0,0,0,0,0,0,0,0,148268.0
2139,9000.0,1955.0,65000.0,9712.0,1432.0,2.0,0.0,1.0,3.0,single_family,Alabama,Montgomery,1,0,0,0,0,0,1,0,0,0,0,0,0,148268.0
2180,0.0,1954.0,99100.0,8712.0,964.0,1.0,1.0,1.0,2.0,single_family,South Carolina,Columbia,1,1,0,0,1,0,0,0,0,0,0,0,0,381510.8
2181,2000.0,2021.0,252000.0,16117.0,1905.674311169774,3.0,1.0,2.0,3.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,1,0,0,0,0,0,0,381510.8
2183,10000.0,1930.0,150000.0,10890.0,1149.0,1.0,0.0,1.0,3.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,0,0,0,0,0,0,0,381510.8
2184,0.0,1972.0,54167.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2185,0.0,1940.0,144000.0,20038.0,1070.0,1.0,0.0,0.0,2.0,single_family,South Carolina,Columbia,1,1,0,0,1,1,0,1,0,0,0,1,0,381510.8
2186,0.0,2007.0,260000.0,43560.0,1504.0,3.0,0.0,2.0,3.0,single_family,South Carolina,Columbia,1,1,0,1,0,1,1,0,0,0,0,0,0,381510.8
2188,0.0,1974.0,295000.0,16988.0,2370.0,3.0,2.0,0.0,4.0,single_family,South Carolina,Columbia,1,1,0,1,0,0,0,0,1,0,0,0,0,381510.8
2189,0.0,1972.0,220000.0,213444.0,1905.674311169774,1.0,0.0,1.0,3.0,single_family,South Carolina,Columbia,0,1,0,0,0,0,1,0,0,1,0,0,0,381510.8
2190,0.0,1992.0,331000.0,16117.0,2244.0,2.124124276576302,2.0,2.0,4.0,single_family,South Carolina,Columbia,1,1,0,0,1,1,0,1,0,0,0,0,0,381510.8
2191,0.0,1972.0,53591.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2192,0.0,1969.0,86500.0,9583.0,1053.0,1.0,0.0,1.0,3.0,single_family,South Carolina,Columbia,1,0,0,0,1,0,0,0,0,0,0,0,0,381510.8
2193,0.0,2021.0,227500.0,5227.0,1342.0,2.0,1.0,0.0,2.0,single_family,South Carolina,Elgin,1,1,0,0,0,0,0,0,0,0,0,0,0,381510.8
2194,5000.0,1994.0,227000.0,9583.0,1612.0,2.0,2.0,2.0,4.0,single_family,South Carolina,Columbia,1,1,0,0,1,0,0,0,1,0,0,0,0,381510.8
2195,0.0,2001.0,270000.0,29185.0,1670.0,2.0,2.0,0.0,4.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,0,1,0,0,0,0,0,381510.8
2196,0.0,1972.0,57054.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2197,0.0,2021.0,305000.0,8276.0,1748.0,3.0,0.0,0.0,3.0,single_family,South Carolina,Elgin,1,1,0,0,0,0,0,1,0,0,0,0,0,381510.8
2198,0.0,1972.0,51860.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,townhomes,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2199,0.0,1954.0,380000.0,10498.0,2150.0,3.0,2.0,2.0,4.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,1,1,0,0,0,0,0,381510.8
2200,0.0,2000.0,180000.0,7405.0,1066.0,2.0,0.0,1.0,3.0,single_family,South Carolina,Columbia,1,1,0,1,0,0,0,0,1,0,0,0,0,381510.8
2201,0.0,2006.0,345000.0,9583.0,2233.0,2.0,0.0,1.0,3.0,single_family,South Carolina,Columbia,0,1,0,0,0,0,0,0,0,0,0,0,0,381510.8
2202,0.0,1972.0,53325.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2203,0.0,1972.0,58075.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2204,0.0,1972.0,64975.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,South Carolina,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,381510.8
2205,0.0,1959.0,305000.0,150154.4532274767,2023.0,2.0,0.0,0.0,3.0,single_family,South Carolina,Columbia,1,1,0,0,1,1,0,1,0,0,0,0,0,381510.8
2206,0.0,2006.0,335000.0,19166.0,3098.0,3.0,2.0,0.0,6.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,1,1,0,0,0,0,0,381510.8
2207,0.0,1999.0,450000.0,31363.0,2638.0,4.0,2.0,0.0,4.0,single_family,South Carolina,Columbia,1,1,0,1,1,0,0,0,0,1,0,0,0,381510.8
2208,0.0,2020.0,263626.0,7405.0,1878.0,2.0,2.0,0.0,3.0,single_family,South Carolina,Elgin,1,1,0,0,0,0,0,1,0,0,0,0,0,381510.8
2209,0.0,1991.0,185000.0,10890.0,1444.0,3.0,0.0,2.0,4.0,single_family,South Carolina,Columbia,1,1,0,0,0,0,0,1,0,0,0,0,0,381510.8
2210,0.0,1993.0,240000.0,10019.0,1369.0,3.0,0.0,0.0,3.0,single_family,South Carolina,Columbia,1,1,0,0,0,1,0,1,1,0,0,0,0,381510.8
2211,0.0,1960.0,255000.0,150154.4532274767,1050.0,2.0,0.0,0.0,3.0,single_family,South Carolina,Columbia,1,1,0,1,1,1,0,0,0,0,0,0,0,381510.8
2213,0.0,1961.0,265000.0,23522.0,1584.0,2.0,0.0,0.0,3.0,single_family,South Carolina,Columbia,1,1,0,0,1,0,0,1,0,0,0,0,0,381510.8
2215,20000.0,1950.0,320000.0,5227.0,1980.0,3.0,1.0,0.0,5.0,multi_family,New York,Albany,1,0,1,1,1,0,0,0,0,0,0,0,0,169355.4
2257,0.0,1972.0,13200.0,2614.0,1800.0,2.0,0.0,0.0,4.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2258,0.0,1972.0,38500.0,5663.0,1560.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,1,0,0,1,0,160573.6
2259,0.0,1966.0,61050.0,10890.0,1100.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,1,0,0,0,160573.6
2260,0.0,1972.0,68750.0,7405.0,1534.0,2.0,1.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2261,0.0,1972.0,7590.0,3049.0,2006.0,2.0,0.0,0.0,4.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2263,40000.0,1972.0,128700.0,11326.0,1344.0,2.0,2.0,0.0,3.0,single_family,West Virginia,Cross Lanes,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2264,0.0,1972.0,14300.0,6098.0,1248.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2265,0.0,1955.0,62000.0,19166.0,900.0,2.0,3.0,0.0,2.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,1,0,160573.6
2266,0.0,1972.0,91000.0,4792.0,2746.0,0.0,0.0,0.0,0.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2267,0.0,1947.0,16500.0,10890.0,800.0,1.0,0.0,0.0,2.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2268,0.0,1930.0,22000.0,10019.0,1800.0,1.0,0.0,0.0,3.0,single_family,West Virginia,South Charleston,0,0,1,0,0,0,0,0,1,0,0,0,0,160573.6
2269,0.0,1950.0,27500.0,5663.0,800.0,1.0,0.0,1.0,2.0,single_family,West Virginia,Charleston,1,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2270,0.0,1930.0,28600.0,150154.4532274767,1584.0,2.0,0.0,0.0,2.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2273,0.0,1972.0,41800.0,21780.0,2000.0,2.0,0.0,1.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,1,0,0,0,0,1,0,0,1,160573.6
2275,0.0,1972.0,27225.0,150154.4532274767,1380.0,2.0,0.0,2.0,2.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2276,0.0,1972.0,15400.0,150154.4532274767,1905.674311169774,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,1,0,160573.6
2277,0.0,1955.0,86000.0,54450.0,1352.0,2.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2278,0.0,1964.0,115500.0,12632.0,2218.0,2.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,1,0,1,1,1,0,0,0,0,1,0,0,0,160573.6
2279,0.0,1952.0,2500.0,150154.4532274767,940.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2280,0.0,1972.0,59400.0,3485.0,1387.0,2.0,0.0,0.0,3.0,single_family,West Virginia,Charlton Heights,0,0,1,0,1,0,0,0,0,0,0,0,0,160573.6
2282,0.0,1972.0,29700.0,4792.0,1080.0,2.0,0.0,0.0,2.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2288,0.0,1972.0,6380.0,3049.0,713.0,1.0,0.0,0.0,2.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,1,0,0,0,160573.6
2289,0.0,1972.0,88000.0,46174.0,1026.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,1,0,1,0,0,0,0,0,1,0,0,0,0,160573.6
2291,0.0,1972.0,3575.0,150154.4532274767,771.0,1.0,0.0,0.0,1.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2292,0.0,1925.0,42900.0,150154.4532274767,1664.0,2.0,0.0,2.0,4.0,single_family,West Virginia,Charleston,1,0,0,0,0,0,0,0,0,0,0,0,0,160573.6
2293,0.0,1972.0,74250.0,11326.0,3356.0,2.0,2.0,0.0,5.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2294,0.0,1910.0,99000.0,4792.0,1214.0,1.0,1.0,2.0,3.0,single_family,West Virginia,Charleston,1,0,1,0,0,0,0,0,0,1,0,0,0,160573.6
2295,0.0,1972.0,29700.0,7841.0,988.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2296,0.0,1972.0,162250.0,65340.0,1470.0,1.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,0,0,1,0,0,0,0,0,0,0,0,0,0,160573.6
2297,0.0,1972.0,63800.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,0.0,single_family,West Virginia,Charleston,0,0,0,0,0,0,0,0,0,0,0,1,0,160573.6
2298,0.0,1950.0,115500.0,52272.0,3858.0,2.0,0.0,0.0,3.0,single_family,West Virginia,Charleston,1,0,1,0,0,0,0,0,0,0,0,0,1,160573.6
2341,5000.0,1993.0,271000.0,6098.0,1204.0,3.0,1.0,2.0,3.0,single_family,Ohio,Galloway,1,1,1,0,1,0,0,0,0,0,0,0,0,117446.2
2347,0.0,1958.0,115000.0,5998.0,1200.0,1.0,2.0,1.0,3.0,single_family,Ohio,Columbus,1,0,0,1,0,0,1,0,0,0,0,0,0,117446.2
2349,0.0,1920.0,107000.0,5240.0,1548.0,2.0,0.0,2.0,4.0,single_family,Ohio,Columbus,0,0,1,0,0,0,0,0,0,0,0,0,0,117446.2
2350,0.0,1971.0,470000.0,34404.0,1618.0,2.0,2.0,1.0,3.0,single_family,Ohio,Harrisburg,1,1,1,1,0,0,0,0,0,0,0,0,0,117446.2
2351,0.0,1992.0,255000.0,4792.0,1475.0,2.0,2.0,0.0,3.0,single_family,Ohio,Columbus,1,0,0,1,0,0,0,0,1,0,0,0,0,117446.2
2352,10000.0,2004.0,200000.0,6098.0,1344.0,2.0,2.0,2.0,3.0,single_family,Ohio,Columbus,1,1,1,0,0,1,0,0,0,0,0,0,0,117446.2
2353,0.0,2007.0,289000.0,150154.4532274767,1940.0,3.0,2.0,0.0,2.0,condos,Ohio,Dublin,1,0,0,0,0,0,0,0,0,0,0,0,0,117446.2
2354,10000.0,1985.0,380000.0,9089.0,1949.0,3.0,2.0,2.0,4.0,single_family,Ohio,Dublin,1,1,1,1,1,1,0,0,1,0,0,0,1,117446.2
2356,0.0,1960.0,207000.0,7200.0,1609.0,2.0,1.0,1.0,3.0,single_family,Ohio,Columbus,1,0,1,1,0,1,0,0,1,1,0,0,0,117446.2
2358,1000.0,1920.0,145000.0,6098.0,794.0,1.0,0.0,1.0,2.0,single_family,Ohio,Columbus,1,0,1,1,0,1,0,0,0,0,0,0,0,117446.2
2359,0.0,1972.0,292000.0,7865.0,2004.0,3.0,2.0,2.0,4.0,single_family,Ohio,Columbus,1,1,1,1,0,0,0,0,0,0,0,0,0,117446.2
2362,0.0,1974.0,190000.0,14700.0,1040.0,1.0,1.0,1.0,3.0,single_family,Ohio,Grove City,1,0,1,0,0,0,0,0,1,0,0,0,0,117446.2
2364,7900.0,1972.0,190000.0,871.0,1296.0,3.0,2.0,2.0,3.0,condos,Ohio,Columbus,1,1,1,0,0,1,1,0,0,0,0,0,0,117446.2
2365,0.0,2000.0,280000.0,5663.0,1469.0,3.0,2.0,2.0,3.0,single_family,Ohio,Columbus,1,1,1,1,0,0,0,0,1,1,1,0,1,117446.2
2367,0.0,1972.0,499300.0,150154.4532274767,1905.674311169774,0.0,0.0,0.0,3.2121163426000323,single_family,Ohio,Westerville,0,0,0,0,0,0,0,0,0,0,0,0,0,117446.2
2370,0.0,1985.0,550000.0,11047.0,2561.0,3.0,2.0,2.0,4.0,single_family,Ohio,Columbus,1,1,1,1,0,1,0,0,0,0,1,0,0,117446.2
2371,0.0,1948.0,266000.0,3280.0,1085.0,2.0,1.0,0.0,3.0,single_family,Ohio,Columbus,1,1,1,0,0,1,0,0,0,0,0,0,0,117446.2
2372,0.0,1984.0,264900.0,871.0,1581.0,4.0,1.0,0.0,2.0,condos,Ohio,Columbus,1,1,1,1,1,1,0,0,0,0,0,0,0,117446.2
2378,0.0,1998.0,212500.0,150154.4532274767,1368.0,3.0,2.0,2.0,3.0,single_family,Ohio,Columbus,0,0,0,0,0,0,0,0,0,0,0,0,0,117446.2
2383,4900.0,1917.0,225000.0,5663.0,1167.0,2.0,1.0,0.0,3.0,single_family,Connecticut,Hartford,0,1,1,0,0,0,1,0,0,0,1,0,0,328770.4
2425,0.0,1976.0,276000.0,11761.0,1648.0,2.0,0.0,0.0,3.0,single_family,Oregon,Salem,0,0,1,0,0,0,0,0,0,0,0,0,0,485590.4
